2022 / 2023,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO ,DOMINGO,,
,29,30,31,1,2,3,4,,
SEPTIEMBRE,"1. Saioa (T1, T2*)
G91 (A135) 15:00

 5",6,7,"Sesión 1 (T1, T2*)
G1 (A125) 15:00
G2 (A234) 17:00
 8",9,10,11,,
,"2. Saioa
(T2)

 12",13,14,"Sesión 2 
(T2)
15",16,17,18,,
,"3. Saioa (T3*)4. Saioa (A227)(T3/T4*)

19",20,"Sesión 3 (T3*)
G1 (A318) 15:00
G2 (A318) 17:00
21","Sesión 4
(T3/T4*)
22",23,24,25,,"
"
,"5. Saioa  (T5)
6. Saioa(A227)(T5/T6*)

26",27,"Sesión 5 (T5)
G1 (A318) 15:00
G2 (A318) 17:00
26","Sesión 6
(T5/T6*)
29",30,1,2,,"
"
OCTUBRE,"Práctica 1
PG1 (A336) 19:00 PG91(A327) 17:00
3",4,"Práctica 1
PG1G2 (A303) 15:00
PG2 (A306) 17:00
5","Sesión 7
(T6)
6",7,8,9,,
,10,11,12,"Sesión 8
(T6)
13","Examen parcial 1
(A125 10:00)(T1-T5) +
Programación papel
14",15,16,,
,"Práctica 2
17",18,"Práctica 2
19","Sesión 9
(T6)
20",21,22,23,,
,"Práctica 3
24",25,26,"Sesión 10
27","Examen de prácticas 1 
Aulas A307-A308-A015
8:00AM-10:00AM          (P1-P2)
28",29,30,,
,31,1,"Práctica 3
2","Sesión 11
3",,5,6,,
NOVIEMBRE,"Práctica 4
7",8,9,"Sesión 12
10",11,12,13,,
,14,15,"Práctica 4
16","Sesión 13 
17",18,19,20,,
,"Práctica 5
21",22,"Práctica 5
23","Sesión 14
24",25,26,27,,
,"Práctica 6
28",29,"Práctica 6
30","Sesión 15
1",2,3,4,,
DICIEMBRE,12,13,14,15,16,17,18,,
ENERO,9,10,11,"Examen parcial 2
(T6-T9)",13,14,15,,
,,,,"Examen Prácticas 2
12",,,,,
